,Store Number,City_x,2015 Sales,2015 Sales mean,County Number_x,Price per Liter mean_x,Zip Code_x,2015 Volume Sold (Liters),2015 Volume Sold (Liters) mean,2015 Margin mean,2015 q1 Sales,2015 q1 Sales mean,2015 q1 Volume Sold (Liters),2015 q1 Volume Sold (Liters) mean,2015 q1 Margin mean,City,2016 q1 Sales,2016 q1 Sales mean,County Number,Price per Liter mean,Zip Code,2016 q1 Volume Sold (Liters),2016 q1 Volume Sold (Liters) mean,2016 q1 Margin mean,15-16 q1 Sales Growth,2016 Predicted Sales
670,4471,WATERLOO,40835.64,87.8185806452,7,16.308738341,50702,3150.36,6.77496774194,29.3435268817,8447.61,79.6944339623,637.64,6.01547169811,26.6376415094,WATERLOO,11969.45,83.7024475524,7.0,16.8335768841,50702,877.6,6.13706293706,27.9269230769,3521.84,62799.8147458
671,4472,CENTERVILLE,65984.43,81.4622592593,4,15.7617767122,52544,5513.18,6.80639506173,27.2004444444,16545.27,72.8866519824,1431.46,6.30599118943,24.3388546256,CENTERVILLE,9686.6,104.156989247,4.0,16.5454881198,52544,880.06,9.46301075269,34.7478494624,-6858.67,53124.9423382
672,4473,PANORA,67135.02,143.450897436,39,15.996967847,50216,4809.0,10.2756410256,47.9451709402,13015.64,144.618222222,1017.0,11.3,48.3422222222,PANORA,15116.24,134.966428571,39.0,15.5793962585,50216,1086.0,9.69642857143,45.0921428571,2100.6,76136.123195
673,4474,COUNCIL BLUFFS,71219.15,111.80400314,78,19.511862899,51501,4229.6,6.6398744113,37.3062166405,18014.33,93.3384974093,1097.1,5.68445595855,31.1483419689,COUNCIL BLUFFS,18105.95,143.698015873,78.0,20.1323053666,51501,1025.9,8.14206349206,47.9392857143,91.62,88806.7160003
674,4475,COUNCIL BLUFFS,53687.22,87.1545779221,78,18.9109317868,51501,3498.37,5.67917207792,29.0926948052,14824.11,86.6907017544,996.8,5.82923976608,28.960994152,COUNCIL BLUFFS,11518.72,103.772252252,78.0,20.5550579151,51501,688.85,6.20585585586,34.6127927928,-3305.39,60889.5905785
675,4476,COUNCIL BLUFFS,39048.26,93.4168899522,78,18.7644280006,51501,2584.55,6.18313397129,31.1662679426,6833.44,110.216774194,471.3,7.60161290323,36.7666129032,COUNCIL BLUFFS,13638.5,131.139423077,78.0,19.0534386447,51501,902.4,8.67692307692,43.7522115385,6805.06,69873.3613177
676,4477,COUNCIL BLUFFS,24341.4,75.5944099379,78,19.5994128956,51503,1528.15,4.74580745342,25.2185093168,4721.58,73.7746875,284.0,4.4375,24.60734375,COUNCIL BLUFFS,10912.03,83.9386923077,78.0,19.3095018315,51503,672.25,5.17115384615,27.996,6190.45,58318.3974029
677,4478,DES MOINES,199638.3,78.9396204033,77,18.4496110264,50315,14297.83,5.6535508106,26.3514511665,44323.15,85.5659266409,3151.72,6.0844015444,28.5659266409,DES MOINES,50670.3,79.6702830189,77.0,17.8408427469,50315,3659.89,5.75454402516,26.5853301887,6347.15,226816.62961
678,4480,CLINTON,40101.35,118.995103858,23,19.3829871414,52732,2184.7,6.48278931751,39.7116913947,6018.86,107.479642857,406.8,7.26428571429,35.8817857143,CLINTON,6699.96,108.063870968,23.0,20.2190350877,52732,310.53,5.0085483871,36.04,681.1,40467.3604002
679,4481,IOWA CITY,412082.41,155.326954391,52,19.0017387553,52240,31053.36,11.7049981153,51.8773275537,123294.24,165.495624161,10034.76,13.4694765101,55.3119194631,IOWA CITY,28688.48,92.2459163987,52.0,19.2160265497,52240,2083.11,6.69810289389,30.8097427653,-94605.76,133656.192531
680,4482,INDIANOLA,83931.25,102.731028152,91,15.9163799746,50125,6375.77,7.80388004896,34.4879681763,17047.7,83.1595121951,1231.87,6.00912195122,27.7502926829,INDIANOLA,16889.62,55.5579605263,91.0,15.4497517231,50125,1330.02,4.37506578947,18.5480263158,-158.08,83651.8273499
681,4485,SANBORN,67331.89,49.2552231163,71,15.2631722997,51248,5762.52,4.21544989027,16.5034235552,16309.88,47.6897076023,1360.48,3.97801169591,15.9605847953,SANBORN,12583.43,45.4275451264,71.0,15.4146845453,51248,1084.23,3.91418772563,15.2054873646,-3726.45,65401.9034335
682,4487,CEDAR RAPIDS,30908.59,86.8218820225,57,17.3145087614,52402,2260.45,6.34957865169,29.0271348315,7922.75,80.8443877551,594.67,6.06806122449,27.0493877551,CEDAR RAPIDS,8787.74,92.5025263158,57.0,18.169387218,52402,615.66,6.48063157895,30.8968421053,864.99,49315.5129792
683,4489,CEDAR RAPIDS,30515.75,130.409188034,57,17.0881125356,52405,2239.2,9.56923076923,43.6115384615,5481.34,127.473023256,399.55,9.29186046512,42.7048837209,CEDAR RAPIDS,7108.55,134.123584906,57.0,17.3810444744,52405,499.25,9.41981132075,44.7871698113,1627.21,42198.9924027
684,4490,CEDAR RAPIDS,76826.96,58.5125361767,57,18.9636740237,52404,5088.87,3.87575780655,19.5418659558,19364.79,53.9409192201,1314.77,3.66231197772,18.0088857939,CEDAR RAPIDS,18266.09,55.5200303951,57.0,19.2970357719,52404,1250.88,3.8020668693,18.5219148936,-1098.7,89485.4001308
685,4491,CEDAR RAPIDS,34574.34,91.7091246684,57,16.1823556903,52403,2580.75,6.84549071618,30.6460212202,8039.06,86.4415053763,608.85,6.54677419355,28.9309677419,CEDAR RAPIDS,10032.04,89.5717857143,57.0,17.5402423469,52403,686.7,6.13125,29.9017857143,1992.98,54588.9403777
686,4492,CEDAR RAPIDS,41844.56,113.708043478,57,17.3509921507,52404,2905.68,7.89586956522,38.0190217391,8542.32,106.779,578.59,7.232375,35.74025,CEDAR RAPIDS,8290.27,106.285512821,57.0,16.0759462759,52404,612.09,7.84730769231,35.5047435897,-252.05,47207.2015367
687,4493,CEDAR RAPIDS,39431.35,127.609546926,57,17.2473065958,52404,2673.26,8.65132686084,42.6681553398,7999.68,124.995,510.22,7.9721875,41.796875,CEDAR RAPIDS,9673.38,119.424444444,57.0,17.2779556143,52404,657.74,8.12024691358,39.88,1673.7,53068.9150858
688,4495,GRUNDY CENTER,70821.2,51.4315177923,38,13.5650991447,50638,6468.61,4.697610748,17.2157371097,16341.04,51.549022082,1463.62,4.6170977918,17.2275394322,GRUNDY CENTER,18044.86,51.4098575499,38.0,14.1936720962,50638,1563.49,4.45438746439,17.1822507123,1703.82,88547.8124563
689,4496,CEDAR RAPIDS,58934.6,66.2186516854,57,21.3272617834,52402,3728.3,4.1891011236,22.0910561798,12611.78,67.8052688172,824.34,4.43193548387,22.6302150538,CEDAR RAPIDS,17763.73,69.1195719844,57.0,21.1920692539,52402,1119.73,4.35692607004,23.0557587549,5151.95,87356.3645382
690,4497,ALDEN,19641.8,175.373214286,42,14.8246088435,50006,1499.95,13.3924107143,58.7125,4078.26,163.1304,348.4,13.936,54.4048,ALDEN,1725.54,246.505714286,42.0,17.49,50006,112.5,16.0714285714,82.2257142857,-2352.72,19385.4326338
691,4498,WINTHROP,21547.56,85.5061904762,10,15.2977588813,50682,1663.85,6.60257936508,28.6093650794,5063.39,79.11546875,407.25,6.36328125,26.43671875,WINTHROP,4005.39,71.5248214286,10.0,15.6173639456,50682,298.05,5.32232142857,23.8725,-1058.0,29047.5908388
692,4499,MILFORD,12453.6,131.090526316,30,14.3085560961,51351,1055.85,11.1142105263,43.8707368421,3505.6,129.837037037,303.3,11.2333333333,43.3622222222,MILFORD,5231.92,116.264888889,30.0,16.6062407407,51351,335.85,7.46333333333,38.8304444444,1726.32,34245.7077777
693,4500,NORTH LIBERTY,28506.8,101.81,52,18.4381559087,52317,1993.69,7.12032142857,33.9876428571,7383.33,139.308113208,501.0,9.45283018868,46.5075471698,NORTH LIBERTY,10468.26,81.1493023256,52.0,17.4853069486,52317,735.16,5.69891472868,27.0862790698,3084.93,56437.6701855
694,4501,FAIRFIELD,38841.07,80.5831327801,51,17.7071928522,52556,3128.65,6.49097510373,26.9086929461,7649.21,74.2641747573,654.05,6.35,24.782038835,FAIRFIELD,8441.35,71.5368644068,51.0,17.8040543899,52556,708.15,6.00127118644,23.9033050847,792.14,47847.4887756
695,4502,WATERLOO,115021.21,82.3344380816,7,18.4616244402,50703,7935.98,5.68073013601,27.4814101646,29734.57,84.7138746439,1963.42,5.59378917379,28.2642165242,WATERLOO,26570.97,74.8478028169,7.0,18.6415060572,50703,1889.08,5.32135211268,24.9821408451,-3163.6,124682.042205
696,4503,TREYNOR,18819.23,104.551277778,78,16.3973677249,51575,1390.51,7.72505555556,34.9637222222,5459.1,109.182,425.57,8.5114,36.491,TREYNOR,6725.13,93.4045833333,78.0,16.9497486772,51575,473.35,6.57430555556,31.1736111111,1266.03,40574.0325593
697,4504,INDIANOLA,69606.67,98.5930169972,91,13.429687622,50125,5917.88,8.38226628895,32.839490085,15023.06,94.4846540881,1284.77,8.08031446541,31.5272955975,INDIANOLA,20646.85,120.039825581,91.0,13.9885714286,50125,1644.15,9.55901162791,40.0865116279,5623.79,99575.2217279
698,4505,JOHNSTON,29038.69,144.471094527,77,18.423281213,50131,1699.5,8.4552238806,48.3191542289,6375.6,144.9,387.0,8.79545454545,48.5409090909,JOHNSTON,9687.74,167.03,77.0,17.5149343186,50131,548.1,9.45,55.8024137931,3312.14,53129.7737352
699,4506,TIFFIN,35091.05,114.676633987,52,16.6943059446,52340,2585.4,8.44901960784,38.408627451,6985.73,107.472769231,523.65,8.05615384615,35.9478461538,TIFFIN,10358.93,109.041368421,52.0,15.3973037858,52340,796.58,8.38505263158,36.4522105263,3373.2,55974.322265
700,4507,SPENCER,19633.48,160.930163934,21,14.0496145589,51301,1769.4,14.5032786885,53.8113114754,2514.6,157.1625,226.8,14.175,52.4175,SPENCER,5169.62,172.320666667,21.0,17.0057619048,51301,438.6,14.62,57.47,2655.02,33981.676172
701,4508,SPENCER,27527.22,126.271651376,21,15.9299235474,51301,2350.25,10.7809633028,42.2170642202,6599.24,109.987333333,610.4,10.1733333333,36.736,SPENCER,8175.32,138.564745763,21.0,14.6684342211,51301,721.2,12.2237288136,46.32,1576.08,46720.0356768
702,4509,AMES,574200.8,133.659404097,85,20.4790099415,50010,39537.1,9.20323556797,44.7033379888,128567.53,132.680629515,8776.18,9.05694530444,44.5453250774,AMES,169549.28,130.22218126,85.0,19.3556627065,50010,12182.87,9.35704301075,43.489109063,40981.75,730633.771971
703,4510,MALVERN,30046.84,124.160495868,65,13.6187012987,51551,2343.0,9.68181818182,41.5457024793,9845.12,129.541052632,769.5,10.125,43.3431578947,MALVERN,7851.66,130.861,65.0,14.3058095238,51551,556.5,9.275,43.644,-1993.46,45348.3427476
704,4511,DES MOINES,69467.27,78.7610770975,77,20.735686575,50317,4192.93,4.75388888889,26.2797845805,16627.96,71.0596581197,1010.01,4.31628205128,23.7138888889,DES MOINES,16388.07,73.8201351351,77.0,21.3128123068,50317,950.72,4.28252252252,24.6184684685,-239.89,81526.224592
705,4512,WATERLOO,26535.39,107.867439024,7,12.9390969803,50701,2329.2,9.46829268293,36.0385365854,6909.09,117.103220339,616.5,10.4491525424,39.1516949153,WATERLOO,6620.78,97.3644117647,7.0,13.3506792717,50701,602.25,8.85661764706,32.4898529412,-288.31,40131.790215
706,4513,POLK CITY,19937.65,136.559246575,77,16.2223004358,50226,1354.38,9.27657534247,45.5965753425,4029.88,134.329333333,294.0,9.8,44.8026666667,POLK CITY,3092.72,140.578181818,77.0,17.4415584416,50226,193.5,8.79545454545,46.9490909091,-937.16,25179.6337675
707,4514,FORT DODGE,46072.38,140.037629179,94,15.4260334347,50501,3583.35,10.8916413374,46.8158662614,11710.44,148.233417722,866.7,10.9708860759,49.6003797468,FORT DODGE,12932.86,111.490172414,94.0,15.1516297209,50501,1089.15,9.38922413793,37.2343965517,1222.42,66882.8113623
708,4515,DOWS,23038.8,154.622818792,99,13.5230217322,50071,1952.7,13.1053691275,51.8306040268,4790.94,149.716875,423.0,13.21875,50.234375,DOWS,7645.98,191.1495,99.0,16.3185238095,50071,538.2,13.455,63.792,2855.04,44476.6570228
709,4516,OAKLAND,47355.88,94.5227145709,78,17.208952571,51560,3147.0,6.28143712575,31.5826147705,13508.69,92.5252739726,900.9,6.17054794521,30.9042465753,OAKLAND,14883.32,140.408679245,78.0,17.0106884546,51560,935.9,8.82924528302,46.866509434,1374.63,75148.9925113
710,4517,CEDAR RAPIDS,33877.87,118.041358885,57,14.5968234611,52402,3090.17,10.7671428571,39.4335888502,7913.05,106.933108108,756.45,10.2222972973,35.7435135135,CEDAR RAPIDS,8466.38,111.399736842,57.0,15.6720551378,52402,796.8,10.4842105263,37.2269736842,553.33,47953.5676053
711,4518,WEST DES MOINES,38910.44,131.454189189,77,17.3739263466,50266,2403.38,8.11952702703,43.9193581081,9293.4,129.075,605.25,8.40625,43.1315277778,WEST DES MOINES,11694.74,129.941555556,77.0,17.9374179894,50266,693.0,7.7,43.3851111111,2401.34,61635.575221
712,4519,WEST DES MOINES,37417.56,144.469343629,77,18.0608034565,50266,2255.7,8.70926640927,48.2947104247,11948.64,143.959518072,764.4,9.20963855422,48.1291566265,WEST DES MOINES,8804.8,157.228571429,77.0,20.2191496599,50266,478.5,8.54464285714,52.5180357143,-3143.84,49387.8144109
713,4520,HUXLEY,44105.12,130.875727003,85,15.3828801046,50124,3108.15,9.22299703264,43.7338575668,12291.38,128.035208333,837.75,8.7265625,42.784375,HUXLEY,9579.4,124.407792208,85.0,14.7772866419,50124,710.4,9.22597402597,41.5420779221,-2711.98,52670.6215015
714,4521,GRAND JUNCTION,19221.92,120.892578616,37,17.4821109646,50107,1416.86,8.91106918239,40.4616981132,5877.63,104.957678571,428.01,7.64303571429,35.1846428571,GRAND JUNCTION,7393.92,110.357014925,37.0,16.4859997721,50107,565.82,8.44507462687,36.8480597015,1516.29,43408.4097271
715,4522,MONROE,29124.88,63.1776138829,50,16.9480803262,50170,2247.02,4.87422993492,21.1103687636,6808.0,56.2644628099,524.75,4.3367768595,18.7844628099,MONROE,6692.95,60.845,50.0,17.2164227917,50170,473.59,4.30536363636,20.3469090909,-115.05,40437.6515469
716,4523,EXIRA,38984.78,154.090039526,5,14.5881760609,50076,3003.75,11.8725296443,51.533201581,8346.6,115.925,617.25,8.57291666667,38.7791666667,EXIRA,9184.26,166.986545455,5.0,13.134008658,50076,852.0,15.4909090909,55.8534545455,837.66,50995.9915069
717,4524,NORA SPRINGS,30829.32,100.095194805,34,17.7300003771,50458,2506.33,8.13743506494,33.5542857143,5504.9,74.3905405405,420.61,5.68391891892,24.9263513514,NORA SPRINGS,7789.42,116.26,34.0,17.5641408459,50458,690.18,10.3011940299,38.9292537313,2284.52,45084.565426
718,4525,AKRON,41532.77,74.4314874552,75,16.3271659218,51001,3378.67,6.05496415771,24.9500358423,9584.04,67.0212587413,807.46,5.64657342657,22.4166433566,AKRON,8496.76,76.5473873874,75.0,15.3361350044,51001,695.8,6.26846846847,25.597027027,-1087.28,48082.3200961
719,4527,GILMORE CITY,21252.55,128.027409639,46,14.4245238095,50541,1907.75,11.4924698795,42.761626506,6935.05,133.366346154,643.7,12.3788461538,44.4790384615,GILMORE CITY,3711.78,119.73483871,46.0,12.2958832565,50541,346.8,11.1870967742,40.015483871,-3223.27,27803.2518382
720,4528,MARSHALLTOWN,26353.77,112.143702128,64,18.0700187437,50158,1755.85,7.47170212766,37.5108510638,7549.08,116.139692308,516.6,7.94769230769,38.8707692308,MARSHALLTOWN,6043.48,107.919285714,64.0,18.2857057823,50158,400.27,7.14767857143,36.0198214286,-1505.6,37685.1538434
721,4529,BUFFALO CENTER,12202.18,127.106041667,95,12.6795436508,50424,1162.95,12.1140625,42.4839583333,2719.42,108.7768,291.0,11.64,36.3328,BUFFALO CENTER,3246.0,170.842105263,95.0,13.7086716792,50424,306.0,16.1052631579,57.1263157895,526.58,25829.2447549
722,4530,ELY,33136.7,117.924199288,57,15.0059981359,52227,2443.1,8.69430604982,39.5023131673,8159.2,111.769863014,574.55,7.87054794521,37.4082191781,ELY,8396.03,129.169692308,57.0,18.0900311355,52227,562.35,8.65153846154,43.1466153846,236.83,47655.4195562
723,4531,AFTON,28314.26,199.396197183,88,16.6523507713,50830,2267.1,15.9654929577,66.7028169014,6075.0,178.676470588,465.6,13.6941176471,59.6770588235,AFTON,6970.36,211.223030303,88.0,16.1394805195,50830,586.8,17.7818181818,70.5036363636,895.36,41613.333854
724,4532,SIOUX RAPIDS,15886.8,154.240776699,11,15.3378779473,50585,1169.1,11.3504854369,51.6425242718,1910.64,146.972307692,196.5,15.1153846154,49.26,SIOUX RAPIDS,2547.2,127.36,11.0,14.4268095238,50585,210.0,10.5,42.558,636.56,22867.6831813
725,4533,ST ANSGAR,30069.37,171.824971429,66,14.3488510204,50472,3084.59,17.6262285714,57.8284,5550.18,154.171666667,621.3,17.2583333333,51.7744444444,ST ANSGAR,8973.0,149.55,66.0,13.9027242063,50472,881.55,14.6925,50.037,3422.82,50100.6573655
726,4535,DUBUQUE,38211.56,108.248045326,31,15.1711237016,52001,3024.95,8.56926345609,36.170509915,7268.21,80.7578888889,637.45,7.08277777778,26.9541111111,DUBUQUE,8583.87,122.626714286,31.0,14.5162789116,52001,683.0,9.75714285714,40.9187142857,1315.66,48451.4981566
727,4536,DUBUQUE,30186.23,80.0695755968,31,15.6216612985,52003,2491.43,6.60856763926,26.8120954907,6097.25,63.5130208333,533.84,5.56083333333,21.240625,DUBUQUE,7318.7,77.0389473684,31.0,15.2272005013,52003,632.24,6.65515789474,25.7531578947,1221.45,43089.6222892
728,4537,LEON,31164.34,135.497130435,27,15.3379751553,50144,2264.55,9.84586956522,45.3351304348,11174.18,129.932325581,765.15,8.89709302326,43.4295348837,LEON,6588.02,131.7604,27.0,15.4634095238,50144,477.6,9.552,44.0524,-4586.16,39992.9511235
729,4538,CLARKSVILLE,33191.45,162.703186275,12,12.1052847806,50619,2924.35,14.3350490196,54.4003431373,10000.29,163.939180328,897.75,14.7172131148,54.7562295082,CLARKSVILLE,8384.64,147.098947368,12.0,12.0425146199,50619,759.0,13.3157894737,49.2010526316,-1615.65,47607.1479673
730,4539,SCRANTON,18748.01,89.2762380952,37,16.5824740604,51462,1382.99,6.58566666667,29.8516190476,4037.57,89.7237777778,315.65,7.01444444444,30.002,SCRANTON,6682.04,98.2652941176,37.0,17.4335031513,51462,456.57,6.71426470588,32.8582352941,2644.47,40391.4142304
731,4540,BELLEVUE,23538.26,106.028198198,49,17.9689473402,52031,1483.01,6.68022522523,35.4174324324,6168.22,85.6697222222,428.1,5.94583333333,28.6163888889,BELLEVUE,4683.5,106.443181818,49.0,16.5606764069,52031,324.37,7.37204545455,35.5670454545,-1484.72,31921.4667957
732,4541,DELMAR,15938.98,88.0606629834,23,16.4307307288,52037,1221.58,6.74906077348,29.4880662983,3009.26,111.454074074,209.7,7.76666666667,37.3362962963,DELMAR,1420.02,83.5305882353,23.0,11.0275630252,52037,138.75,8.16176470588,27.9423529412,-1589.24,18090.6182491
733,4542,LAURENS,19156.6,133.962237762,76,13.9992673993,50554,1560.6,10.9132867133,44.8405594406,2417.52,134.306666667,187.8,10.4333333333,44.9622222222,LAURENS,3262.2,120.822222222,76.0,12.7665079365,50554,263.7,9.76666666667,40.4059259259,844.68,25897.9014485
734,4543,MARION,30115.38,152.097878788,57,15.6342911255,52302,2353.2,11.8848484848,50.9626767677,8024.62,154.319615385,586.65,11.2817307692,51.6771153846,MARION,9961.58,150.933030303,57.0,14.8748340548,52302,821.7,12.45,50.5045454545,1936.96,54290.3261412
735,4544,OSCEOLA,19596.74,137.04013986,20,15.5105894106,50213,1554.2,10.8685314685,45.7834965035,4970.46,142.013142857,370.55,10.5871428571,47.4142857143,OSCEOLA,4177.02,112.892432432,20.0,12.6018532819,50213,405.0,10.9459459459,37.7740540541,-793.44,29774.970365
736,4545,COUNCIL BLUFFS,84710.92,96.2624090909,78,19.2485617718,51503,5419.67,6.15871590909,32.1046704545,23058.4,97.2928270042,1531.4,6.46160337553,32.4436708861,COUNCIL BLUFFS,21178.72,93.2983259912,78.0,20.483606505,51503,1310.12,5.77145374449,31.1131277533,-1879.68,101829.322693
737,4546,GLIDDEN,28097.31,107.652528736,14,15.0204946782,51443,2207.48,8.45777777778,36.0703448276,7113.47,109.438,547.35,8.42076923077,36.5383076923,GLIDDEN,7551.62,98.072987013,14.0,16.6216759431,51443,613.3,7.96493506494,32.8058441558,438.15,44076.7529729
738,4547,HAMPTON,52474.6,95.2352087114,35,13.6616742287,50441,4701.75,8.5331215971,31.8490744102,11248.08,95.3227118644,1043.5,8.84322033898,31.8236440678,HAMPTON,17762.97,123.353958333,35.0,13.0276587302,50441,1813.75,12.5954861111,41.7409027778,6514.89,87353.1436068
739,4548,WALKER,24902.94,161.707402597,57,15.210401979,52352,2001.0,12.9935064935,54.0581168831,4079.52,151.093333333,357.0,13.2222222222,50.5488888889,WALKER,5689.86,162.567428571,57.0,14.8864081633,52352,448.5,12.8142857143,54.2931428571,1610.34,36186.4884117
740,4549,COLO,43925.28,152.518333333,85,14.263494957,50056,3558.6,12.35625,51.1025,9578.4,171.042857143,823.2,14.7,57.2657142857,COLO,7243.5,127.078947368,85.0,11.877176274,50056,650.1,11.4052631579,42.5273684211,-2334.9,42770.9196127
741,4551,URBANA,37323.76,118.488126984,6,14.996574452,52345,3057.74,9.70711111111,39.7333333333,6975.28,116.254666667,596.5,9.94166666667,38.941,URBANA,7035.21,106.594090909,6.0,14.3405555556,52345,585.85,8.87651515152,35.6321212121,59.93,41888.1725318
742,4552,BUFFALO,35783.6,128.256630824,82,14.8452892985,52728,2860.65,10.2532258065,42.9082795699,7785.72,139.030714286,626.9,11.1946428571,46.4964285714,BUFFALO,8968.3,121.193243243,82.0,14.8890862291,52728,741.75,10.0236486486,40.4959459459,1182.58,50080.7384482
743,4553,SHEFFIELD,27437.0,134.495098039,35,13.5747204715,50475,2459.15,12.0546568627,45.035,7035.84,135.304615385,577.8,11.1115384615,45.2492307692,SHEFFIELD,5634.06,125.201333333,35.0,11.666962963,50475,552.0,12.2666666667,41.9248888889,-1401.78,35950.0042448
744,4554,SIOUX CITY,28116.29,77.6693093923,97,17.4956213046,51103,1894.03,5.23212707182,25.9372928177,5554.25,91.0532786885,396.9,6.50655737705,30.4896721311,SIOUX CITY,9326.41,79.0373728814,97.0,17.9006053269,51103,598.1,5.0686440678,26.3583898305,3772.16,51598.432803
745,4555,DONNELLSON,20776.44,153.899555556,56,15.6461199295,52625,1432.8,10.6133333333,51.3281481481,5200.92,148.597714286,390.0,11.1428571429,49.5617142857,DONNELLSON,1915.8,136.842857143,56.0,12.7596598639,52625,159.0,11.3571428571,45.6428571429,-3285.12,20191.7673576
746,4556,GOLDFIELD,21089.24,188.296785714,99,14.9069515306,50542,1906.2,17.0196428571,63.0022321429,5020.58,179.306428571,430.5,15.375,59.8978571429,GOLDFIELD,6095.16,145.122857143,99.0,11.9865986395,50542,600.6,14.3,48.4757142857,1074.58,37904.1771721
747,4557,TRAER,73909.43,64.1574913194,86,13.347198144,50675,6893.34,5.98380208333,21.5227864583,19077.11,59.8028526646,1695.74,5.31579937304,20.0305015674,TRAER,17333.3,61.4656028369,86.0,13.6382358156,50675,1655.62,5.8709929078,20.57,-1743.81,85532.1731413
